Date,Close,High,Low,Open,Volume,Typical_Price,Money_Flow,Average,Daily_Return
2014-01-24,16.906301498413086,17.201967954285553,16.865433426285403,17.15181251066695,429354800,16.99123429299468,7295268001.621872,16.99123429299468,-0.01817758684323978
2014-01-27,17.04345703125,17.176585426113125,16.89639840231263,17.030145183827834,554878800,17.03881361989192,9454476454.829285,17.03881361989192,0.008112687026774479
2014-01-28,15.681221961975098,15.944380226173442,15.544067428910365,15.751190598588284,1065523200,15.7232232056863,16753459104.437126,15.7232232056863,-0.07992715719452803
2014-01-29,15.503201484680176,15.708157000472816,15.437257319878205,15.60227398200408,502810000,15.549538601677066,7818463504.309245,15.549538601677066,-0.011352462054717294
2014-01-30,15.47317123413086,15.681223659829515,15.377815663579582,15.558621042285564,678501600,15.510736852513318,10524059771.609251,15.510736852513318,-0.0019370354296814885
2014-01-31,15.498553276062012,15.527346280904307,15.280285963369833,15.33075060680567,464797200,15.435395173445384,7174328457.510929,15.435395173445384,0.0016403904246315992
2014-02-03,15.52735424041748,15.719307153283527,15.458314816191027,15.560791775470326,401464000,15.568325403297345,6250122189.709366,15.568325403297345,0.0018583001808274435
2014-02-04,15.752121925354004,15.772865993311184,15.565433580943257,15.66110001071645,376681200,15.696807166536148,5912692159.659436,15.696807166536148,0.01447559458336145
2014-02-05,15.869770050048828,15.953052204221633,15.673483491839006,15.683081715051163,328344800,15.832101915369824,5198388336.981722,15.832101915369824,0.007468715976954421
2014-02-06,15.962272644042969,15.993107603166242,15.815888923436496,15.885967015076513,257765200,15.923756390215237,4104590250.6751084,15.923756390215237,0.005828855345881623
2014-02-07,16.185577392578125,16.28679978236737,16.11394410955021,16.23852474467362,370280400,16.195440428165238,5996854159.917195,16.195440428165238,0.013989533540419208
2014-02-10,16.475542068481445,16.568978386373782,16.13325549809588,16.15381102229771,345559200,16.392591984317036,5664610972.027008,16.392591984317036,0.017915003516419725
2014-02-11,16.692625045776367,16.748373460875523,16.49142443152573,16.52599689864102,282256800,16.644140979392542,4697921971.592205,16.644140979392542,0.013176074959634354
2014-02-12,16.69137954711914,16.80474930880345,16.60791160482212,16.723460338715217,308100800,16.701346820248236,5145698316.395938,16.701346820248236,-7.461370837791304e-05
2014-02-13,16.956422805786133,16.96950328884665,16.63780559168501,16.652131914243533,307398000,16.854577228772598,5181063330.970239,16.854577228772598,0.01587905049542404
2014-02-14,16.942720413208008,17.004701356891218,16.85613870852663,16.895380165826747,272924400,16.93452015954195,4621843753.830891,16.93452015954195,-0.0008080945335622314
2014-02-18,17.00501251220703,17.16696669150207,16.993176202781214,17.00532355631364,260251600,17.055051802163437,4438604519.595918,17.055051802163437,0.0036766291055869704
2014-02-19,16.736549377441406,17.033052756426326,16.64249091681221,16.966401122842953,313768000,16.804031016893315,5272567204.108582,16.804031016893315,-0.015787294162407095
2014-02-20,16.54281997680664,16.725020344230987,16.475857320658882,16.600126956593485,305858000,16.581232547232172,5071502624.431337,16.581232547232172,-0.011575229533029474
2014-02-21,16.35905647277832,16.649330444312866,16.338811995246292,16.593891414147514,278784800,16.449066304112492,4585749659.77874,16.449066304112492,-0.011108354215663363
2014-02-24,16.43069076538086,16.504506349901526,16.270917233749934,16.29365339186461,288909600,16.402038116344105,4738706271.377728,16.402038116344105,0.004378876784351116
2014-02-25,16.25971221923828,16.49361248797357,16.226698284378923,16.487695994306968,231952000,16.326674330530256,3787004764.315154,16.326674330530256,-0.010406047352727654
2014-02-26,16.113018035888672,16.35127958595076,16.05851377060217,16.30798788329537,276217200,16.1742704641472,4467611699.64944,16.1742704641472,-0.009021942170418185
2014-02-27,16.434438705444336,16.469009527162896,16.072529573923724,16.106478307145235,301882000,16.325325935510318,4928322044.063725,16.325325935510318,0.0199478874063046
2014-02-28,16.389892578125,16.59264841185428,16.261572754430574,16.47834386872462,371968800,16.41470458146995,6105757965.52388,16.41470458146995,-0.00271053536526189
2014-03-03,16.437240600585938,16.52725048088038,16.283070778084348,16.302069426358788,238781200,16.415853953183554,3919797305.965913,16.415853953183554,0.0028888549595578183
2014-03-04,16.54561996459961,16.58922435976526,16.437546267422682,16.538146588765954,259140000,16.52413019726252,4282063099.318609,16.52413019726252,0.006593525436976888
2014-03-05,16.58050537109375,16.654941400486564,16.479905038280926,16.535656794290585,200062800,16.571783936620413,3315397495.3553023,16.571783936620413,0.002108437554396936
2014-03-06,16.530357360839844,16.645283998627303,16.44782255655852,16.59389352476443,185488800,16.541154638675224,3068198924.5423007,16.541154638675224,-0.0030245163902744565
2014-03-07,16.52070426940918,16.568668270793022,16.383976260054443,16.540948750642457,220729600,16.491116266752215,3640077497.1137094,16.491116266752215,-0.000583961448621273
2014-03-10,16.535659790039062,16.610719584701233,16.455303926897425,16.455927678681284,178584000,16.53389443387924,2952689003.5798903,16.53389443387924,0.0009052592665541592
2014-03-11,16.696678161621094,16.779212992360677,16.587669643536664,16.67674638256522,279224400,16.68785359917281,4659655908.516869,16.68785359917281,0.009737644196031958
2014-03-12,16.712871551513672,16.735918759120853,16.5692922385336,16.64746744857473,199326400,16.67269418305604,3323308109.8095016,16.67269418305604,0.0009698569820792979
2014-03-13,16.52724838256836,16.80786679844534,16.480841254258095,16.738725167276844,257742800,16.605318811757265,4279901365.4349904,16.605318811757265,-0.011106599387972982
2014-03-14,16.34162139892578,16.534721604923472,16.28898507584756,16.46931583794348,237199200,16.38844269323227,3887325496.08054,16.38844269323227,-0.011231572210069984
2014-03-17,16.405460357666016,16.50605897409158,16.377740848030896,16.435360501992506,199544800,16.429753393262832,3278471854.9079533,16.429753393262832,0.003906525379692827
2014-03-18,16.550609588623047,16.56836239754,16.357509326954663,16.379310701120737,209647200,16.492160437705902,3457535257.715817,16.492160437705902,0.008847617061181978
2014-03-19,16.546247482299805,16.701350422062408,16.475858345751313,16.577393485935858,224756000,16.57448541670451,3725215044.3168383,16.57448541670451,-0.00026356167124141905
2014-03-20,16.466514587402344,16.590162136740926,16.424468732011615,16.503577082450064,208398400,16.493715152051628,3437263847.743316,16.493715152051628,-0.0048187901808404154
2014-03-21,16.59638214111328,16.623790610559762,16.392693201225114,16.56710574405493,374046400,16.53762198429939,6185837967.788043,16.53762198429939,0.007886766384082922
2014-03-24,16.793228149414062,16.83402816245642,16.664597246865867,16.769246144927752,355700800,16.76395118624545,5962950848.108456,16.76395118624545,0.011860778248359738
2014-03-25,16.973876953125,16.997547923191345,16.805691808277945,16.865181109410884,282293200,16.92570556153143,4778011585.222505,16.92570556153143,0.010757241079776492
2014-03-26,16.811603546142578,17.0987638569097,16.782950888238172,17.02152343689885,299768000,16.897772763763484,5065411545.847852,16.897772763763484,-0.0095601851851852
2014-03-27,16.739347457885742,16.865175647305996,16.666468305503017,16.819079562632197,222031600,16.756997136898253,3720582885.500938,16.756997136898253,-0.004297989067997943
2014-03-28,16.720653533935547,16.785435532672196,16.639364575600922,16.766125849684194,200564000,16.715151214069554,3352457588.098646,16.715151214069554,-0.0011167653934675004
2014-03-31,16.716920852661133,16.843682150814942,16.691691347348154,16.7944723067561,168669200,16.750764783608076,2825338095.4393473,16.750764783608076,-0.00022323776201915724
2014-04-01,16.869850158691406,16.87670311262252,16.71786095519395,16.748694257868966,200760000,16.821471408835958,3377078600.037907,16.821471408835958,0.009148174318593494
2014-04-02,16.897872924804688,16.926838285142,16.8265506734033,16.892578521338873,180420800,16.883753961116664,3046180396.6678376,16.883753961116664,0.001661115294426141
2014-04-03,16.780765533447266,16.89631425512251,16.744948889469708,16.86174345084862,162344000,16.807342892679827,2728571274.569214,16.807342892679827,-0.0069303037061853034
2014-04-04,16.563684463500977,16.818452903610297,16.525065089598908,16.812536411536488,275251200,16.635734152236726,4579005788.284142,16.635734152236726,-0.012936303145026695
2014-04-07,16.30362319946289,16.535033411169156,16.254415013218118,16.44533459222574,289850400,16.364357207950054,4743215482.467206,16.364357207950054,-0.015700689337034057
2014-04-08,16.302688598632812,16.386158209900078,16.155059063181337,16.35719284760666,243888400,16.281301957238075,3970820684.2676625,16.281301957238075,-5.7324731971730714e-05
2014-04-09,16.516963958740234,16.522258361244226,16.258458061550385,16.277767743821464,206169600,16.43256012717828,3387894348.396295,16.43256012717828,0.013143559653429948
2014-04-10,16.303939819335938,16.57677219839341,16.294284140938913,16.52818442549841,239652000,16.391665386222755,3928295393.1390557,16.391665386222755,-0.012897293954048483
2014-04-11,16.18340301513672,16.283690637849315,16.106473644389574,16.164402708065484,271717600,16.1911890991252,4399431043.160461,16.1911890991252,-0.007393108999106168
2014-04-14,16.24786949157715,16.262817903764283,16.108649824096226,16.254720777857198,205674000,16.20644573981255,3333244521.0902066,16.20644573981255,0.0039834932356397346
2014-04-15,16.132009506225586,16.246623435445112,15.925516143832922,16.203955503591,266490000,16.101383028501207,4290857563.2652864,16.101383028501207,-0.007130780156230587
2014-04-16,16.164714813232422,16.22949682600747,16.013036713174813,16.134814655026545,214765600,16.1357494508049,3465403912.2517853,16.1357494508049,0.002027354806245052
2014-04-17,16.349401473999023,16.43723233717074,16.170627643553736,16.195544436416252,284334400,16.3190871515745,4640077853.790645,16.3190871515745,0.011425296573461141
2014-04-21,16.54343605041504,16.5736455788692,16.318877224902746,16.361857855629296,182548800,16.478652951395663,3008158321.893737,16.478652951395663,0.011867992643314507
2014-04-22,16.55994987487793,16.563998439064076,16.397994000729792,16.454366181844268,202563200,16.5073141048906,3343774368.4917755,16.5073141048906,0.0009982100703000985
2014-04-23,16.34349250793457,16.54219986415709,16.33414787464009,16.477728880445106,394940000,16.40661341557725,6479627902.34808,16.40661341557725,-0.013071136602396005
2014-04-24,17.683361053466797,17.752815390835266,17.46409818810016,17.697065294428068,759911600,17.63342487746741,13399844112.116062,17.63342487746741,0.08198177622572023
2014-04-25,17.813234329223633,17.814789549857174,17.564695101945848,17.582446240556685,390275200,17.730906327008885,6919933012.954658,17.730906327008885,0.007344377314027373
2014-04-28,18.50310707092285,18.554808607174294,17.832236266521015,17.840024015217388,669485600,18.29671731487272,12249388769.577951,18.29671731487272,0.038728101194258846
2014-04-29,18.448284149169922,18.561964950727475,18.36045493906467,18.4921995858913,337377600,18.456901346320688,6226945079.6584425,18.456901346320688,-0.002962903556834595
2014-04-30,18.37852668762207,18.66942458172363,18.369494761103546,18.457947760809258,456640800,18.472482010149747,8435288963.100389,18.472482010149747,-0.003781243880666807
2014-05-01,18.42181396484375,18.52521535092352,18.26234978269194,18.43800822037134,244048000,18.40312636615307,4491246183.406924,18.40312636615307,0.002355318136074258
2014-05-02,18.456069946289062,18.506527288623698,18.366683853665993,18.448596571009368,191514400,18.443093696192918,3532118023.3701687,18.443093696192918,0.0018595335676869773
2014-05-05,18.717065811157227,18.718313314147913,18.37571406282127,18.380075333276714,287067200,18.60369772937547,5340511416.818173,18.60369772937547,0.014141464874575904
2014-05-06,18.513065338134766,18.824516926928393,18.513065338134766,18.743227970769706,374564400,18.61688253439931,6973221436.367757,18.61688253439931,-0.01089916951089931
2014-05-07,18.448284149169922,18.602764956308064,18.305015900131124,18.539228790415965,282864400,18.45202166853637,5219420038.05754,18.45202166853637,-0.003499214623922997
2014-05-08,18.4154052734375,18.616475268665457,18.365607783187553,18.423547628084037,230297200,18.465829441763503,4252628816.115698,18.465829441763503,-0.0017822186316390765
2014-05-09,18.338674545288086,18.360910467461377,18.175499607456157,18.30735457818301,291597600,18.291694873401873,5333814325.01629,18.291694873401873,-0.004166659761764335
2014-05-12,18.566980361938477,18.59297466433355,18.3969159712288,18.399736021022125,213208800,18.518956999166942,3948404599.043985,18.518956999166942,0.012449417545776331
2014-05-13,18.596113204956055,18.620541937803953,18.50027830750633,18.540991747167453,159737200,18.57231115008878,2966688980.6439614,18.57231115008878,0.0015690673685042622
2014-05-14,18.59955596923828,18.710113321953344,18.532846554455162,18.55445690570752,166404000,18.61417194854893,3097472668.926336,18.61417194854893,0.00018513354077187572
2014-05-15,18.44139862060547,18.685062083112683,18.41696988532181,18.625556661239933,230846000,18.514476863013318,4273992925.9191723,18.514476863013318,-0.008503286255563736
2014-05-16,18.713560104370117,18.71418566720861,18.33428336254547,18.435443898566966,276256400,18.587343044708067,5134872475.096089,18.587343044708067,0.014758180188163772
2014-05-19,18.93529510498047,19.021109255988506,18.707916457632578,18.724202831053596,317755200,18.888106939533852,6001794198.192967,18.888106939533852,0.011848894564886692
2014-05-20,18.939062118530273,18.99199076545354,18.814411174170846,18.932798125902046,234836000,18.915154686051554,4441959265.853602,18.91515468605155,0.00019894137001408296
2014-05-21,18.989168167114258,19.001381695554034,18.85606211675699,18.911496348412836,196859600,18.948870659808428,3730267098.541623,18.948870659808428,0.002645645717322065
2014-05-22,19.019237518310547,19.100042185368526,18.919957000448953,18.998254397874977,200760000,19.01307890137601,3817065720.2402477,19.01307890137601,0.0015835001792423586
2014-05-23,19.234088897705078,19.252880875837153,18.994183831084378,19.01861256634196,232209600,19.160384534875536,4449225228.689634,19.160384534875536,0.01129652958945826
2014-05-27,19.594253540039062,19.60145587446084,19.2810607134854,19.288890283255103,348866000,19.492256709328434,6800185629.156573,19.492256709328434,0.01872532898488144
2014-05-28,19.54351806640625,19.7257960225323,19.536314058615293,19.606469085031833,315481600,19.601876049184614,6184031218.998441,19.601876049184614,-0.002589303722601133
2014-05-29,19.89962387084961,19.94629020124691,19.66128436964413,19.66378996688195,376474000,19.83573281391355,7467637675.385289,19.83573281391355,0.01822117201382878
2014-05-30,19.8250789642334,20.174914093193234,19.696669652937956,19.981048164317773,564020800,19.89888757012153,11223386486.410002,19.89888757012153,-0.0037460460107192617
2014-06-02,19.688846588134766,19.8823997995643,19.496233393857473,19.855152683176296,369350800,19.689159927185514,7272206970.433911,19.689159927185514,-0.006871719217079075
2014-06-03,19.967269897460938,20.0048538495792,19.676314576814576,19.68289135027826,292709200,19.882812774618237,5819882221.008285,19.882812774618237,0.014141169117238173
2014-06-04,20.19527244567871,20.291423460409717,19.922481889124924,19.964137014302985,335482000,20.136392598404452,6755397261.697923,20.136392598404452,0.011418814359131169
2014-06-05,20.27450942993164,20.337774906253358,20.126057016504777,20.23849273413967,303805600,20.246113784229923,6150882745.886242,20.246113784229923,0.003923541237983441
2014-06-06,20.218759536743164,20.396967989233673,20.18431009531526,20.354372850594956,349938400,20.266679207097365,7092089295.044921,20.266679207097365,-0.002749753002959099
2014-06-09,20.54228973388672,20.581752044895666,20.11478275847974,20.323055044420997,301660000,20.41294151242071,6157767936.636831,20.41294151242071,0.016001485974231455
2014-06-10,20.66286849975586,20.838256912041007,20.513788851101843,20.76810188165252,251108000,20.671638087632903,5190813696.909323,20.671638087632903,0.0058697821630970815
2014-06-11,20.577373504638672,20.774685111631275,20.49187208704661,20.63656615042226,182724000,20.614643567772188,3766790131.277605,20.614643567772188,-0.0041376150227253605
2014-06-12,20.233173370361328,20.63437332646165,20.147671959733817,20.616834146684663,218996000,20.338406218852267,4454029608.303771,20.338406218852267,-0.016727117005469694
2014-06-13,20.01174545288086,20.266058537028353,19.924051228256612,20.213440998676877,218100000,20.06728507272194,4376674874.360655,20.067285072721937,-0.010943805671374762
2014-06-16,20.213436126708984,20.334015865582973,20.04901012240508,20.062165340136303,142244000,20.19882070489901,2873161052.347655,20.19882070489901,0.01007861479664629
2014-06-17,20.187137603759766,20.323062087854446,20.125752137055265,20.237560663140528,118904000,20.211983942889827,2403285738.745372,20.211983942889827,-0.0013010416825900428
2014-06-18,20.20905113220215,20.233167078739452,20.02708596201258,20.22878144884482,134056000,20.15643472431806,2702091013.403182,20.15643472431806,0.0010855193476415614
2014-06-19,20.138900756835938,20.235364565254937,20.02489777004474,20.233171749801382,142112000,20.133054364045204,2861148621.783192,20.133054364045204,-0.003471235482918278
2014-06-20,19.93062973022461,20.29017454681448,19.928436914630172,20.136709235139932,403592000,20.049747063889754,8091917517.009394,20.049747063889754,-0.010341727640751808
2014-06-23,19.913084030151367,20.08627960757801,19.86265932376025,20.020508542307454,174776000,19.954007653829876,3487481641.7057705,19.954007653829876,-0.0008803384695182936
2014-06-24,19.792505264282227,20.112587674073964,19.77277494731777,19.895545824326174,156144000,19.892622628557987,3106113667.713558,19.892622628557987,-0.006055253203700928
2014-06-25,19.810049057006836,19.88458805753053,19.654392609476645,19.777163515105382,147476000,19.78300990800467,2917519169.1928964,19.78300990800467,0.0008863856540823889
2014-06-26,19.928436279296875,19.961321821652163,19.6872784230717,19.812242145919264,130516000,19.85901217467358,2591918832.989697,19.85901217467358,0.005976119592099982
2014-06-27,20.16521644592285,20.1696004057066,19.899940881717164,19.910903290119563,256116000,20.078252577782205,5142361737.211267,20.078252577782205,0.0118815226296487
2014-06-30,20.37347984313965,20.54886826448812,20.189321833460955,20.191514648700498,197929200,20.370556647029574,4031927980.701246,20.370556647029574,0.010327853300027723
2014-07-01,20.502824783325195,20.623404516058972,20.417323399251327,20.502824783325195,152892000,20.514517566211833,3136505619.7332597,20.514517566211833,0.0063486915922761344
2014-07-02,20.49405860900879,20.621213452128796,20.408555545046838,20.579560000342873,113860000,20.507942535394807,2335034337.080053,20.507942535394807,-0.00042755934409266505
2014-07-03,20.614646911621094,20.629993279923294,20.432681635588796,20.535722253887297,91567200,20.55910727571106,1882539887.7364898,20.55910727571106,0.005884061566960419
2014-07-07,21.03995132446289,21.044335281860185,20.629981893763226,20.63875148118559,225872000,20.904756166695435,4721799084.883831,20.904756166695435,0.020631176205207824
2014-07-08,20.904029846191406,21.221921188122145,20.59052413525455,21.105725383578267,260888000,20.905491723189368,5453991924.679428,20.905491723189368,-0.006460161251107599
2014-07-09,20.912797927856445,21.03556882478377,20.774680668813208,20.923760331922683,145744000,20.907682473817808,3047169274.4641027,20.907682473817808,0.0004194445630605337
2014-07-10,20.836061477661133,20.947871618253213,20.50282387073546,20.555441391383294,158744000,20.7622523222166,3295882982.637952,20.7622523222166,-0.003669353591998159
2014-07-11,20.875520706176758,21.022407499598447,20.79659610946087,20.906213419052115,136072000,20.89817477174536,2843656437.5409346,20.89817477174536,0.0018937949745412297
2014-07-14,21.145185470581055,21.24164927074101,20.96979871975964,21.01583780457381,171240000,21.11887782036057,3616396637.958544,21.11887782036057,0.012917750325840194
2014-07-15,20.897449493408203,21.23287828398413,20.83387123591054,21.22191755363286,181911600,20.988066337767624,3817972728.4094486,20.988066337767624,-0.011715951960673099
2014-07-16,20.779069900512695,21.287694467391784,20.770300309559623,21.259194551265633,213585200,20.945688225821367,4473689008.849702,20.945688225821367,-0.00566478664933967
2014-07-17,20.408552169799805,20.888676574523153,20.2945508910843,20.833867913623322,229192000,20.53059321180242,4705447719.39942,20.53059321180242,-0.0178312952642673
2014-07-18,20.702335357666016,20.770297587861133,20.39321358943358,20.5247557638642,199952000,20.621948844986907,4123399915.452822,20.621948844986907,0.014395101887773487
2014-07-21,20.59490394592285,20.82729214407909,20.54667205438982,20.825099329201862,156316000,20.65628938146392,3228908530.952914,20.65628938146392,-0.005189337815619033
2014-07-22,20.765913009643555,20.80318251072698,20.634372511766173,20.757143420101304,220788000,20.73448934404557,4577926433.293134,20.73448934404557,0.008303464981906705
2014-07-23,21.307416915893555,21.458687692311127,20.8645619706932,20.919370635115087,371672000,21.21022219296596,7883245702.904045,21.21022219296596,0.026076575876944563
2014-07-24,21.272335052490234,21.335913293428465,21.138601799590404,21.274527867040497,182916000,21.248950048503033,3886772947.071981,21.248950048503033,-0.001646462522500891
2014-07-25,21.41265869140625,21.44992819932099,21.186847155344797,21.232886254409205,173876000,21.34981134869068,3712219798.0649405,21.34981134869068,0.006596532001294841
2014-07-28,21.7086181640625,21.75685006325239,21.38634457631065,21.445537206371373,221272000,21.617270934541846,4783296774.227943,21.617270934541846,0.01382170597876442
2014-07-29,21.568307876586914,21.80069778188869,21.539807969460398,21.776581832540128,172572000,21.636271209312,3733814595.1333904,21.636271209312,-0.006463344945090155
2014-07-30,21.51788902282715,21.638467120407263,21.41265561677001,21.581467295061717,132040000,21.523003920001475,2841897437.596995,21.523003920001475,-0.002337636037479607
2014-07-31,20.95884132385254,21.364425268280836,20.89964867855628,21.30084866403345,227372000,21.074305090229885,4791706896.975749,21.074305090229885,-0.025980601460559027
2014-08-01,21.075029373168945,21.182455571613776,20.785639659907456,20.80537165104895,194044000,21.01437486823006,4077713356.930834,21.01437486823006,0.005543629417346541
2014-08-04,20.956645965576172,21.173689541463318,20.8645677851182,21.12765045123433,159832000,20.998301097385895,3356200460.997382,20.998301097385895,-0.005617235710403845
2014-08-05,20.853607177734375,20.976378085747452,20.686988322125075,20.90622304222167,223732000,20.8389911952023,4662349178.085001,20.8389911952023,-0.004916759485799949
2014-08-06,20.818527221679688,20.932530204051112,20.763718545862513,20.772488134708627,154232000,20.83825865719777,3213926309.2169266,20.83825865719777,-0.001682200866051753
2014-08-07,20.816326141357422,21.14020278122991,20.73260148751666,20.915471811387054,186844000,20.896376803367996,3904362627.4484897,20.896376803367996,-0.00010572699494193483
2014-08-08,20.873605728149414,20.891232144833175,20.55193118793501,20.767850589942068,167460000,20.7722563536392,3478522048.9804206,20.7722563536392,0.002751666475776071
2014-08-11,21.149015426635742,21.168845568681103,20.89564111105356,20.990381014064365,146340000,21.071167368790135,3083554632.7487483,21.071167368790135,0.01319416022670783
2014-08-12,21.144609451293945,21.345104506719988,21.06529224579964,21.16003214786518,135180000,21.18500206793786,2863788579.54384,21.18500206793786,-0.000208330045295968
2014-08-13,21.424413681030273,21.424413681030273,21.160024215790543,21.18426011288136,127664000,21.336283859283697,2723875342.6115937,21.336283859283697,0.013232887104434266
2014-08-14,21.481704711914062,21.497127407033428,21.327477760720427,21.444249835330993,112464000,21.435436626555973,2410714944.768991,21.435436626555973,0.0026741002921595314
2014-08-15,21.58747100830078,21.633739113960143,21.340706097169086,21.56984458301671,195804000,21.52063873981,4213827147.809757,21.52063873981,0.004923552288103927
2014-08-18,21.847444534301758,21.893712618013254,21.587460768007908,21.699825393758264,190288000,21.776205973440977,4143750682.2741365,21.776205973440977,0.012042796763966024
2014-08-19,22.1492862701416,22.18233537765173,21.882693049868795,21.902523186753847,277596000,22.071438232554044,6126942967.604073,22.071438232554044,0.013815882922413758
2014-08-20,22.158098220825195,22.272666548622038,22.021496035306317,22.12945655911282,210796000,22.150753601584515,4669290256.19961,22.150753601584515,0.00039784355017680184
2014-08-21,22.16031837463379,22.239635614594206,22.0567652179661,22.15811465103806,133912000,22.152239735731367,2966450727.4912586,22.152239735731367,0.00010019604509681201
2014-08-22,22.32335090637207,22.356400025092675,22.07438401644644,22.096416201944177,176736000,22.251378315970396,3932619598.051344,22.251378315970396,0.007356958008549963
2014-08-25,22.3718204498291,22.510624717214103,22.31453542859733,22.426901748450618,161080000,22.39899353188018,3608029878.115259,22.39899353188018,0.0021712485576346197
2014-08-26,22.228607177734375,22.363005671417728,22.221997691315146,22.345379253667975,132608000,22.271203513489084,2953339755.5167603,22.271203513489084,-0.0064015028377282235
2014-08-27,22.501811981201172,22.598755606718225,22.18674687921862,22.257250875699786,209476000,22.42910482237934,4698359161.772735,22.42910482237934,0.012290684759612702
2014-08-28,22.528257369995117,22.645029486433096,22.376232405829594,22.382841894541432,273840000,22.516506420752602,6165920118.258893,22.516506420752602,0.0011752559667657092
2014-08-29,22.58333396911621,22.671464389087717,22.517235733900595,22.662651178995773,178380000,22.590678030701508,4029725147.1165347,22.590678030701508,0.002444778493806199
2014-09-02,22.75959014892578,22.856532078191968,22.631801150179896,22.706710899201386,214256000,22.749307792432546,4874175690.375427,22.749307792432546,0.007804701469260822
2014-09-03,21.79897117614746,22.737555117663515,21.719653986590117,22.715522938552592,501684000,22.085393426800366,11079888515.930914,22.085393426800366,-0.04220721755060519
2014-09-04,21.61830711364746,22.05234630317765,21.5455994013349,21.779143552577743,342872000,21.738750939386673,7453609012.089387,21.738750939386673,-0.008287733445773049
2014-09-05,21.805587768554688,21.89812395954802,21.660172313323965,21.768132883764252,233828000,21.787961347142225,5094635425.879572,21.787961347142225,0.008663058301590976
2014-09-08,21.67119026184082,21.880498562834852,21.602889976853994,21.87829652076622,185426800,21.718192933843223,4027135017.505161,21.718192933843223,-0.0061634434320398945
2014-09-09,21.589662551879883,22.71111852123497,21.182061330852257,21.82981785698167,759385200,21.827614134655704,16575567125.168348,21.827614134655704,-0.003762031940834021
2014-09-10,22.252845764160156,22.27708167125042,21.53899256872776,21.5940738701242,403478400,22.022973334712777,8885794044.332575,22.022973334712773,0.030717627507453882
2014-09-11,22.347583770751953,22.349787493285962,21.948795720433214,22.122852819768717,249412400,22.215388994823712,5540793486.132569,22.215388994823712,0.004257343424560078
2014-09-12,22.398258209228516,22.515030283610134,22.2704692036628,22.29911087141469,250504400,22.394585898833814,5609942303.835825,22.394585898833814,0.0022675578262238982
2014-09-15,22.39164924621582,22.704512304597426,22.34978860168034,22.651633046845465,245266000,22.481983384164533,5514066136.700499,22.481983384164533,-0.0002950659355276386
2014-09-16,22.222002029418945,22.310132454424508,21.787961073048677,21.988457831960037,267632400,22.10669851896404,5916468780.706792,22.10669851896404,-0.0075763609429325696
2014-09-17,22.380638122558594,22.429109943963628,22.162514926235946,22.312336155602335,243706000,22.324087664252726,5440514108.304375,22.324087664252726,0.007138694926300371
2014-09-18,22.42689323425293,22.550274758420972,22.376217719142655,22.45773861529494,149197600,22.45112857060552,3349654500.025774,22.45112857060552,0.0020667467764341474
2014-09-19,22.24403190612793,22.550283798493425,22.142682516225122,22.537064824446755,283609600,22.31233274028216,6327991763.538327,22.31233274028216,-0.008153662935609485
